"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARHGEF15",83.6867366006121,1.6696688588502,0.516917461690113,3.23004924885116,0.00123768896164056,0.00812791196936426
"ARHGEF17",1047.7588390875,1.43218099592018,0.402477301282967,3.55841432884501,0.000373100444039116,0.00313178251511622
"ARHGEF25",139.666463480005,4.63136757149401,1.25623052195872,3.68671791565194,0.000227164923040173,0.00210626556258169
"ARHGEF26",326.618330290898,1.35558185704135,0.495495769798778,2.73580914241075,0.00622271058535625,0.028530055152723
"ARHGEF3",1081.98874709499,-1.10474500355013,0.298482346267855,-3.70120718147513,0.000214576180448754,0.00201293854321259
"ARHGEF35",256.354093461683,1.73711955505964,0.59922191567938,2.8989586488841,0.00374404268943144,0.0193048571349588
"ARHGEF40",1873.61808254233,1.7408372779234,0.679850738162801,2.56061688279954,0.010448650954991,0.0427103755117661
"ARHGEF7",1383.92241739653,-1.04526860647715,0.406114719448895,-2.57382595709803,0.0100580854506007,0.0414802432230731
"ARID2",1438.05328655364,-1.27286383296261,0.357121642132518,-3.56423045481597,0.000364925235684703,0.00308262130474194
"ARID3A",547.148449041354,2.41108301450874,0.451574860992526,5.33927643626877,9.33182641145096e-08,2.97306622923288e-06
"ARID5A",342.98503525602,1.29467921846479,0.349631567901664,3.70298147342612,0.00021308044828178,0.00200173172893633
"ARID5B",2443.08045296843,-1.03708327670748,0.289195406277483,-3.58609872147277,0.00033566193100973,0.00288677945323763
"ARL10",881.489460842543,1.64723055446905,0.390222277439473,4.2212622131102,2.42938138821505e-05,0.000340488983883071
"ARL14EP",536.718329531778,-1.48457202249699,0.527757504128553,-2.81298136148411,0.00490844961681436,0.023697438672899
"ARL15",375.668979817944,-1.32296399615725,0.299472642548362,-4.41764558157798,9.97818613342228e-06,0.000165286498542337
"ARL2",552.862463870382,1.79351644985079,0.595773395824379,3.01040036769195,0.00260903528720379,0.0145959606642335
"ARL4A",298.657677725263,-1.19009912785793,0.449698655943672,-2.64643692421219,0.00813446738731167,0.0353373595235339
"ARL4AP1",10.0946259087575,-4.71591777067025,1.54731511443896,-3.04780695713697,0.00230517960112394,0.0132376913230106
"ARL4C",982.071523143781,-2.7162916032462,0.502335521039483,-5.40732536219094,6.39728688474719e-08,2.18028805321852e-06
"ARL4D",314.736127059832,1.66784101293751,0.42924930769915,3.88548329146394,0.00010212651722508,0.00110636135770614
"ARL5B",578.870081022319,-1.09784630828862,0.31814619006416,-3.45076050751138,0.000559009382293079,0.00433134542364148
"ARL6IP4",1294.84244110621,1.68941352041484,0.555573743996844,3.04084478193851,0.00235915414786028,0.013501869403884
"ARL6IP6",947.729030153085,-1.25059636785939,0.374936023988699,-3.3354926916734,0.000851483919379293,0.00601558458664563
"ARL8B",1250.31778273098,-1.31697224180877,0.345409518803356,-3.81278502796137,0.000137409622239009,0.00140538333637682
"ARMC5",218.551294198934,1.7950241326729,0.581569974604006,3.08651445407777,0.00202518100354177,0.0119816701081688
"ARMC7",93.2580438696752,2.25613022254291,0.768468408818546,2.9358789465549,0.00332604089496521,0.0175674151507379
"ARMC8",956.416708792961,-1.53475856501995,0.460483176460963,-3.33293080719107,0.000859363114933092,0.00605837326413065
"ARMCX1",369.843468615444,1.62059191654564,0.446337039512102,3.63087033582769,0.000282467076611224,0.00252172040104488
"ARNTL",348.471035059539,-3.10333294940551,0.637216315490132,-4.87014044362391,1.11518955764788e-06,2.50465546596051e-05
"ARRDC1",419.27640702742,1.22005702885538,0.37028117176811,3.29494752063561,0.000984400618444334,0.00675640540991966
"ARRDC2",747.540839334913,3.0372156788438,0.618017227421604,4.91445148141777,8.90313694507554e-07,2.0599090862249e-05
"ARRDC3",3141.8941679242,-1.70195804807254,0.213784114779946,-7.96110623010704,1.70507916825888e-15,3.90874700365001e-13
"ARSA",1072.78658817427,2.51584931290847,0.500960731435502,5.02204894523231,5.11231505734083e-07,1.28737388262128e-05
"ARVCF",395.812635101872,3.7660468018423,0.659010754348014,5.71469703186894,1.09899646450365e-08,4.90344194363776e-07
"ASAP1",2377.66845994346,-1.49404953829188,0.30327054479328,-4.92645779137658,8.37336896767215e-07,1.96007594708044e-05
"ASB16",139.639913671237,3.50525025558797,0.767435116299592,4.5674874411397,4.93605241998574e-06,9.08160788415089e-05
"ASCC3",1954.51805829151,-1.95753420960425,0.483851610026562,-4.04573255320322,5.21597559972046e-05,0.000644236244625467
"ASF1A",302.104234643465,-1.39774303214761,0.508141960246977,-2.7506939821861,0.00594691696649027,0.0274931182150398
"ASGR1",103.572006375743,2.09625569349345,0.592319419562332,3.53906291818422,0.00040155013286659,0.00332579561872561
"ASIC2",9.07771839596173,5.341200189035,1.62007048773902,3.29689370274821,0.000977604927640093,0.0067209075066715
"ASIC4",52.958063163079,1.91483029079313,0.626327668265404,3.05723407700668,0.00223389754696152,0.0129138703410436
"ASMTL",366.920354706844,1.25559742757975,0.414440684521916,3.02961913362381,0.00244862310492789,0.0138740481430935
"ASPDH",37.3017124695473,4.12227295622165,0.901717714619104,4.57157809965278,4.84064807145598e-06,8.95564797190334e-05
"ASPM",129.595130889282,-1.5612200909856,0.474028074557587,-3.29351820025152,0.000989419357765767,0.00678809070219486
"ASPSCR1",386.462250204437,2.79007177630434,0.851945340863622,3.27494223218127,0.00105683582254707,0.00717166847392951
"ASS1P1",44.6773964766082,-4.25460342171209,1.25968406242846,-3.37751627460455,0.000731436246687499,0.00535319843842966
"ASTE1",208.643569753539,-1.61932161102339,0.466723033683331,-3.46955580538606,0.000521319754934727,0.00410307860789984
"ATAD1",651.831250713693,-1.18560394118359,0.370211026895175,-3.2025084480244,0.0013623630419964,0.0087818256333472
"ATAD2",339.528993620768,-1.05247612606663,0.344273706419765,-3.0570912225965,0.00223496248106414,0.012916282736118
"ATAD2B",1527.00271851249,-1.58584272972348,0.36082423976451,-4.39505597173425,1.1074421507049e-05,0.000178897305529488
"ATAD3A",97.1225517489438,2.22242954592809,0.78407021541346,2.83447770651018,0.00459006604181561,0.022575654041423
"ATAD3B",310.689795279501,1.07206025660021,0.380753848874842,2.81562552753763,0.00486823744515601,0.0235618166754378
"ATAD3C",212.611395990411,2.27679859184907,0.573712436873437,3.9685362308981,7.23154638307881e-05,0.000836577500371947
"ATAD5",261.049473745427,-1.45391407618802,0.41893545655743,-3.47049659662482,0.000519496926460805,0.00409519632463806
"ATF1",241.789638270542,1.39397504095754,0.512816606392261,2.71827203639982,0.00656238589830593,0.0298064733217521
"ATF3",101.479089292718,1.82425673137228,0.676633044065399,2.69607987279432,0.0070160840899956,0.0314446699080612
"ATF5",147.016980646341,1.10768140639491,0.401623150055559,2.75801184827538,0.00581540900421514,0.0270169633741672
"ATF6",2289.31947863306,-1.60340847957572,0.288345657131874,-5.56071659106836,2.68669188896067e-08,1.04451039051524e-06
"ATF6B",442.828484891098,1.83806489768334,0.582078464841234,3.1577613821956,0.0015898563624554,0.00991691459492194
"ATF7IP",3823.51490181544,-1.06967477189037,0.233936958419743,-4.57249157685934,4.81958604424335e-06,8.92496045184673e-05
"ATG16L1",533.700170565693,-1.48395386713993,0.58736873754773,-2.5264433945454,0.0115223955112442,0.0459872621696056
"ATG2A",332.03443330069,1.58528112455057,0.592530880887809,2.67544051404594,0.00746311161355298,0.0329958541389272
"ATG2B",1753.62595209635,-1.54791998010363,0.417544052444372,-3.70720160194319,0.000209562115268691,0.00197519226224894
"ATG5",557.623033262646,-1.31045039572457,0.324521999536388,-4.03809417419059,5.38872206251913e-05,0.000660286707030041
"ATG7",1588.95720691533,-1.15091152517953,0.404491324676341,-2.84533055461807,0.00443653567030293,0.0220050403900825
"ATM",8273.40099098846,-1.67912817868483,0.365567424481846,-4.59321062609673,4.36478121943577e-06,8.21237704154971e-05
"ATMIN",991.054193134915,-1.27713956571932,0.399824123490721,-3.19425339964251,0.00140193001693566,0.00898460548128686
"ATN1",2493.51898069502,5.25250845259804,0.735826073531227,7.13824725915361,9.45284822331684e-13,1.14259154524746e-10
"ATOH8",419.808927402103,2.42282044283027,0.73904976139667,3.27829135382113,0.00104437539549079,0.00710645611998239
"ATP10A",944.713337848918,-1.09413022871562,0.359103273418339,-3.04684003100416,0.00231260748370637,0.0132765237924697
"ATP10D",1161.46653658984,-1.33705107425912,0.506359282205302,-2.64051854334727,0.00827792624814475,0.0357968259091498
"ATP11B",2026.63714695533,-1.11072573436929,0.236554862976598,-4.69542549408157,2.66052331079674e-06,5.34893920469055e-05
"ATP11C",1287.16225376416,-1.84607742732731,0.333997811878615,-5.52721413635558,3.25355752952554e-08,1.22163339875163e-06
"ATP13A3",1982.83062277138,-1.85955242318459,0.364839174389936,-5.09690996394241,3.45242425133249e-07,9.21755679632867e-06
"ATP1A2",196.414156010535,2.40315832465445,0.806411522887132,2.98006446640372,0.00288187726956307,0.01575984652157
"ATP1A3",71.8613976365494,4.00431980393602,0.892583047504326,4.48621538929307,7.24994517261213e-06,0.000126947240142736
"ATP2B1",3623.85410119302,-1.72332801185308,0.405054634553623,-4.2545569531681,2.09463341891783e-05,0.000301681225912799
"ATP2C1",1474.97569286999,-1.00509571263143,0.328884828119265,-3.05607199450061,0.00224257401176245,0.0129490145021976
"ATP5F1D",312.912286058332,2.16775897250372,0.563106154874158,3.84964531774326,0.000118288988311074,0.00124559428874132
"ATP5IF1",325.095201405653,1.06122812288204,0.339751288049205,3.12354407536005,0.0017868710051595,0.0108320228957146
"ATP5MC2P3",48.3330663952252,-2.3631107150263,0.925045529071901,-2.55458854808716,0.0106313385015033,0.0432628882011796
"ATP5MF",336.687559658133,1.52011268099859,0.507459444969351,2.99553530054092,0.00273963588741328,0.0151439296392933
"ATP6AP1",371.565916282423,1.87509067979689,0.442737600131146,4.23521896319954,2.28329105851376e-05,0.000322278534118884
"ATP6V0C",248.346907841009,1.61657261223755,0.477901079310886,3.38265110128769,0.000717897731488005,0.00526969170290643
"ATP6V0E1",1393.66215654039,-1.07210454216755,0.320897683280225,-3.34095444756243,0.000834909200697101,0.00592921835976259
"ATP6V1A",1567.94142122569,-1.45691808175852,0.332930246875008,-4.37604601995051,1.20851509598665e-05,0.000192359338183222
"ATP6V1B2",1694.54057143156,-1.04480761760103,0.416922176930274,-2.50600154036845,0.0122105087872816,0.0480094360689453
"ATP8A1",839.601685886904,-2.72355695342214,0.58564842236998,-4.65049823305347,3.31134082617896e-06,6.50654004308505e-05
"ATP8B4",1149.48054202153,-2.0067136822761,0.356628615796503,-5.62690034784296,1.83476649922973e-08,7.639370158797e-07
"ATR",1932.6233538242,-2.05593168257516,0.49415668095019,-4.16048545295778,3.17571845320022e-05,0.000425077374702183
"ATXN2L",673.158627659972,1.37857471821078,0.434628482681195,3.17184623912921,0.00151473183413882,0.00955402014549799
"AURKA",34.1512575166406,-3.58943677939824,0.860873161519389,-4.16953035574149,3.05227961643208e-05,0.000409930401818999
"AURKAIP1",174.487678394342,2.66180254481098,0.913980357243698,2.91231920217433,0.00358755817115543,0.0186765989014205
"AVL9",1468.58588305521,-1.35661630862397,0.35313220424541,-3.84166692336332,0.000122201588587836,0.00127802227729198
"AVPR2",12.4706304850279,3.18448847751744,1.13422523277304,2.80763325087715,0.00499070278519503,0.0240015858085193
"AXIN1",388.437392720675,1.57137810271902,0.371309633247216,4.23198851313615,2.31634241573518e-05,0.000326250940250159
"AXL",4353.99124989357,1.72014765710587,0.452172820352194,3.80418189613004,0.000142273610521921,0.00144475808973991
"B2M",30972.8068286006,-1.54202152159425,0.398553900247291,-3.86904135334637,0.000109264110934958,0.00117222346879333
"B3GALT1",124.710525797641,2.26495066370794,0.460654212110698,4.91681309789838,8.79644607252438e-07,2.04106732682494e-05
"B3GALT4",49.0312131367335,1.94916517579263,0.662150751760275,2.94368792999318,0.00324326848391417,0.017262809352331
"B3GAT3",87.9237286431045,2.69859951414361,0.569901269734129,4.73520530214393,2.18833467037607e-06,4.51802760517396e-05
"B3GNT2",624.022453148454,-1.85994191021325,0.46780567086453,-3.97588577063628,7.01177783320487e-05,0.000817316756899111
"B3GNT7",261.338116502063,1.43741523847926,0.380090708885858,3.7817689432417,0.000155717865506501,0.00155749102791457
"B3GNT9",204.955434282427,2.15950239140637,0.760797319754218,2.83847265932011,0.00453300026128904,0.0223611568664726
"B4GALNT1",19.3929052381932,3.74616705093614,1.33715531253958,2.80159456108451,0.00508507359849369,0.0242972467293623
"B4GALNT2",1215.76999554579,-1.78220232943908,0.612368531078457,-2.9103427739835,0.00361032563184043,0.0187720867553998
"B4GALNT3",588.712687864414,1.4353094307754,0.408058088161112,3.51741448685291,0.000435772734534541,0.00355462225666949
"B4GALT4",490.967887417676,-1.56938362795444,0.363751983350695,-4.31443318466084,1.60012918067688e-05,0.00024121675267891
"B4GAT1",97.5453694721291,2.6904849575016,0.614104597755866,4.38115097547468,1.18054032181006e-05,0.00018850837612634
"BAAT",220.444901645897,-1.05669839169768,0.357893083782252,-2.95255326124321,0.00315157696429937,0.0168876953673536
"BABAM1",353.424753705958,1.41820752529769,0.435795678812217,3.25429460237672,0.00113674328934234,0.00760013682958215
"BABAM2",586.975405103976,-1.44733888567461,0.422376750952916,-3.42665376919845,0.000611067670680342,0.00465513125441129
"BACH1",2565.12681311566,-1.5294700759653,0.355206655934273,-4.30585984359569,1.66338353509106e-05,0.000248589417043519
"BAD",224.500447304252,3.78441053425056,0.910125057180581,4.15812146297131,3.20875406561727e-05,0.000428636243031954
"BAG1P1",8.75115126429261,6.4274775997445,2.01946357681488,3.1827648062274,0.00145876055672009,0.00926250256072125
"BAG3",324.762845718816,1.01668176064143,0.369454956949611,2.75184225172026,0.00592610595557087,0.0274146779988028
"BAG6",1010.86560504014,2.06304071379881,0.413030206923874,4.994890638057,5.88691174099744e-07,1.45541382003394e-05
"BAHCC1",970.132851079583,3.85881927870531,0.617294633535441,6.25117904655129,4.07365535770937e-10,2.70816608180519e-08
"BAIAP2",530.459107010338,1.91732568021185,0.477647054364618,4.01410552560057,5.96716476663504e-05,0.000716059771996205
"BANF1",289.728403497425,1.78755847330546,0.530432883885319,3.36999934885625,0.000751683613024915,0.00546738802996678
"BANK1",815.38651220975,-3.1665615274239,0.822480869800887,-3.85001237559541,0.000118111856810023,0.0012454384767944
"BAP1",673.86387231306,1.36877140006692,0.320545487276053,4.27013155511416,1.95357701280676e-05,0.000285227964446691
"BASP1",1510.08559216382,1.38817262655193,0.512875382421999,2.7066470221215,0.00679664799374176,0.0306610150615666
"BAX",185.825082451314,3.46757948952555,0.361183587233512,9.60060094669721,7.9479658357566e-22,7.92571153141648e-19
"BBC3",81.5302228417447,1.79882458938035,0.617474511979498,2.91319650363168,0.00357749401312034,0.0186339881425103
"BBS1",336.26754908793,1.60301666769097,0.339179643313254,4.72615824473428,2.28807365818126e-06,4.68996310778696e-05
"BBS5",569.543238670394,1.44735261081728,0.370203724427601,3.90961115546619,9.24448096544469e-05,0.00102145112673035
"BCAM",407.926485092732,2.10934227229371,0.534914190166763,3.94332831521278,8.0358524856986e-05,0.000909574585554897
"BCAR1",576.649854136154,1.95284177377877,0.501942408028297,3.89056940107892,0.000100009267543372,0.00108874717897653
"BCAT2",123.546982244273,4.01796506684377,0.870472236812088,4.6158451664796,3.9149875799977e-06,7.50774156687251e-05
"BCKDK",147.399016327362,1.85439374596683,0.480721440690459,3.85752244231787,0.000114542165205415,0.00121641583751693
"BCL11A",614.065141023145,-2.16209336375758,0.722396629692159,-2.99294497633376,0.00276299558458528,0.015247698931646
"BCL11B",308.470486009277,-3.14830438675518,0.655195126260084,-4.80514011867885,1.54643165054369e-06,3.34512286751013e-05
"BCL2",1034.24184126986,-1.63334468266137,0.452265009940711,-3.61147700299763,0.000304458085913285,0.00267493923588306
"BCL2A1",123.335743880111,-6.71228155380658,0.717276564458496,-9.35801040547586,8.12522467058173e-21,6.75206170125342e-18
"BCL2L11",607.925477344565,-1.72132405952962,0.371764027071354,-4.63015228528078,3.6539690055735e-06,7.08209502887832e-05
"BCL2L2",1503.37676463592,3.00732474382621,0.486010668368833,6.18777516534669,6.10192737978251e-10,3.77940495845908e-08
"BCL2L2-PABPN1",76.9773049015634,-4.40514745993067,1.20386436267326,-3.65917257501397,0.00025303090765083,0.00231064488195428
"BCL7B",299.416783961567,1.21027055893472,0.442748397713713,2.73354023455393,0.00626574676226371,0.0286943865503071
"BCL7C",418.762874971587,1.49795990916966,0.475776465932917,3.14845314223858,0.00164137035802529,0.0101150796040859
"BCL9L",1066.36163520963,2.37370565232118,0.469085212544748,5.06028667892562,4.18626580702191e-07,1.087120901761e-05
"BCLAF1",3374.00855067277,-1.32495645863776,0.33956482665451,-3.90192491870142,9.54307607845709e-05,0.00104921228946388
"BCORL1",301.347765811632,1.29223166150737,0.432850767324694,2.98539764523053,0.00283209900310299,0.0155430331639753
"BDKRB2",412.711839987274,1.61790266648884,0.461084849872015,3.50890441734948,0.000449956578866553,0.00364054118008703
"BEGAIN",252.568540558272,2.67594215765583,0.526973799123666,5.077941563899,3.8154599860951e-07,1.00522501932207e-05
"BEX2",7.77538110142107,-5.87536239147431,1.88440876117063,-3.11788106303668,0.0018215629699166,0.0110081755111682
"BEX3",395.06794268162,1.68705833924928,0.488840070090889,3.45114576825834,0.000558211990945799,0.00432684801687641
"BGN",8600.33429740048,2.11141835594056,0.605823102813944,3.48520607110126,0.000491758163749737,0.00391834790963834
"BHLHA15",125.880868270444,-3.66381423201596,1.06727295235669,-3.43287462117891,0.000597218201078432,0.00457584318183183
"BHLHB9P1",5.09210866013708,-4.66607127678737,1.73119602517059,-2.69528765601665,0.00703278876124658,0.0314912301424117
